Local Government Area,Postcode,Suburb/Town Name,Offence Division,Offence Subdivision,Incidents Recorded 2024,Incidents Recorded 2025,% change,# change
Darebin,3072,Preston,B Property and deception offences,B40 Theft,1767,3006,70.1188455008489,1239
Darebin,3073,Reservoir,B Property and deception offences,B40 Theft,1423,2172,52.63527758257203,749
Darebin,3070,Northcote,B Property and deception offences,B40 Theft,633,988,56.08214849921011,355
Darebin,3071,Thornbury,B Property and deception offences,B40 Theft,509,832,63.45776031434185,323
Darebin,3073,Reservoir,E Justice procedures offences,E20 Breaches of orders,447,389,-12.975391498881429,-58
Darebin,3072,Preston,E Justice procedures offences,E20 Breaches of orders,401,249,-37.905236907730675,-152
Darebin,3073,Reservoir,A Crimes against the person,A20 Assault and related offences,341,411,20.52785923753666,70
Darebin,3073,Reservoir,B Property and deception offences,B20 Property damage,308,339,10.064935064935066,31
Darebin,3072,Preston,B Property and deception offences,B20 Property damage,306,405,32.35294117647059,99
Darebin,3072,Preston,B Property and deception offences,B50 Deception,300,293,-2.3333333333333317,-7
Darebin,3072,Preston,B Property and deception offences,B30 Burglary/Break and enter,295,556,88.47457627118645,261
Darebin,3073,Reservoir,B Property and deception offences,B30 Burglary/Break and enter,291,462,58.762886597938135,171
Darebin,3072,Preston,A Crimes against the person,A20 Assault and related offences,289,339,17.301038062283737,50
Darebin,3073,Reservoir,B Property and deception offences,B50 Deception,232,199,-14.224137931034486,-33
Darebin,3083,Bundoora,B Property and deception offences,B40 Theft,186,345,85.48387096774192,159
Darebin,3078,Fairfield,B Property and deception offences,B40 Theft,175,281,60.57142857142856,106
Darebin,3071,Thornbury,B Property and deception offences,B20 Property damage,129,147,13.953488372093027,18
Darebin,3071,Thornbury,B Property and deception offences,B30 Burglary/Break and enter,128,166,29.6875,38
Darebin,3070,Northcote,B Property and deception offences,B30 Burglary/Break and enter,120,214,78.33333333333334,94
Darebin,3070,Northcote,B Property and deception offences,B20 Property damage,119,156,31.092436974789916,37
Darebin,3073,Reservoir,C Drug offences,C30 Drug use and possession,109,141,29.357798165137616,32
Darebin,3083,Kingsbury,B Property and deception offences,B40 Theft,103,139,34.95145631067962,36
Darebin,3078,Alphington,B Property and deception offences,B40 Theft,93,161,73.11827956989248,68
Darebin,3072,Preston,D Public order and security offences,D10 Weapons and explosives offences,91,132,45.05494505494505,41
Darebin,3072,Preston,C Drug offences,C30 Drug use and possession,84,172,104.76190476190474,88
Darebin,3071,Thornbury,E Justice procedures offences,E20 Breaches of orders,80,77,-3.749999999999998,-3
Darebin,3073,Reservoir,D Public order and security offences,D10 Weapons and explosives offences,80,113,41.25000000000001,33
Darebin,3070,Northcote,A Crimes against the person,A20 Assault and related offences,69,89,28.985507246376805,20
Darebin,3071,Thornbury,A Crimes against the person,A20 Assault and related offences,68,93,36.76470588235294,25
Darebin,3073,Reservoir,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",66,81,22.72727272727273,15
Darebin,3073,Reservoir,A Crimes against the person,Other crimes against the person,65,58,-10.769230769230765,-7
Darebin,3073,Reservoir,E Justice procedures offences,E10 Justice procedures,63,75,19.047619047619047,12
Darebin,3072,Preston,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",58,70,20.68965517241379,12
Darebin,3070,Northcote,E Justice procedures offences,E20 Breaches of orders,55,71,29.0909090909091,16
Darebin,3071,Thornbury,B Property and deception offences,B50 Deception,53,46,-13.207547169811317,-7
Darebin,3070,Northcote,B Property and deception offences,B50 Deception,51,45,-11.764705882352944,-6
Darebin,3078,Fairfield,B Property and deception offences,B30 Burglary/Break and enter,49,50,2.0408163265306145,1
Darebin,3072,Preston,E Justice procedures offences,E10 Justice procedures,46,68,47.82608695652173,22
Darebin,3083,Bundoora,B Property and deception offences,B30 Burglary/Break and enter,42,43,2.3809523809523725,1
Darebin,3083,Bundoora,E Justice procedures offences,E20 Breaches of orders,41,11,-73.17073170731707,-30
Darebin,3072,Preston,A Crimes against the person,Other crimes against the person,38,64,68.42105263157893,26
Darebin,3078,Fairfield,B Property and deception offences,B20 Property damage,31,34,9.677419354838701,3
Darebin,3072,Preston,A Crimes against the person,A80 Dangerous and negligent acts endangering people,29,54,86.20689655172413,25
Darebin,3072,Preston,A Crimes against the person,A50 Robbery,29,44,51.72413793103448,15
Darebin,3072,Preston,C Drug offences,C10 Drug dealing and trafficking,29,30,3.4482758620689724,1
Darebin,3073,Reservoir,A Crimes against the person,A80 Dangerous and negligent acts endangering people,28,53,89.28571428571428,25
Darebin,3073,Reservoir,B Property and deception offences,B10 Arson,28,34,21.42857142857142,6
Darebin,3083,Bundoora,A Crimes against the person,A20 Assault and related offences,27,23,-14.814814814814813,-4
Darebin,3073,Reservoir,A Crimes against the person,A50 Robbery,26,27,3.8461538461538547,1
Darebin,3083,Kingsbury,A Crimes against the person,A20 Assault and related offences,25,26,4.0000000000000036,1
Darebin,3083,Kingsbury,E Justice procedures offences,E20 Breaches of orders,25,11,-56.00000000000001,-14
Darebin,3078,Alphington,B Property and deception offences,B30 Burglary/Break and enter,24,30,25.0,6
Darebin,3071,Thornbury,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",24,16,-33.333333333333336,-8
Darebin,3073,Reservoir,C Drug offences,C10 Drug dealing and trafficking,24,22,-8.333333333333337,-2
Darebin,3070,Northcote,A Crimes against the person,Other crimes against the person,24,24,0.0,0
Darebin,3073,Reservoir,D Public order and security offences,D30 Public nuisance offences,23,24,4.347826086956519,1
Darebin,3078,Fairfield,E Justice procedures offences,E20 Breaches of orders,23,23,0.0,0
Darebin,3072,Preston,D Public order and security offences,D30 Public nuisance offences,21,21,0.0,0
Darebin,3083,Kingsbury,B Property and deception offences,B50 Deception,21,14,-33.333333333333336,-7
Darebin,3078,Fairfield,A Crimes against the person,A20 Assault and related offences,21,29,38.095238095238095,8
Darebin,3083,Kingsbury,B Property and deception offences,B30 Burglary/Break and enter,20,30,50.0,10
Darebin,3073,Reservoir,D Public order and security offences,D20 Disorderly and offensive conduct,20,12,-40.0,-8
Darebin,3072,Preston,D Public order and security offences,D20 Disorderly and offensive conduct,20,27,35.00000000000001,7
Darebin,3085,Macleod,B Property and deception offences,B40 Theft,19,30,57.89473684210527,11
Darebin,3083,Bundoora,B Property and deception offences,B50 Deception,17,28,64.70588235294117,11
Darebin,3070,Northcote,C Drug offences,C30 Drug use and possession,16,23,43.75,7
Darebin,3078,Fairfield,B Property and deception offences,B50 Deception,16,26,62.5,10
Darebin,3078,Alphington,E Justice procedures offences,E20 Breaches of orders,16,5,-68.75,-11
Darebin,3078,Alphington,B Property and deception offences,B20 Property damage,16,15,-6.25,-1
Darebin,3083,Bundoora,E Justice procedures offences,E10 Justice procedures,16,5,-68.75,-11
Darebin,3083,Kingsbury,B Property and deception offences,B20 Property damage,15,16,6.666666666666665,1
Darebin,3070,Northcote,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",14,24,71.42857142857142,10
Darebin,3072,Preston,B Property and deception offences,B10 Arson,14,20,42.85714285714286,6
Darebin,3071,Thornbury,A Crimes against the person,Other crimes against the person,14,27,92.85714285714286,13
Darebin,3071,Thornbury,D Public order and security offences,D10 Weapons and explosives offences,14,10,-28.57142857142857,-4
Darebin,3083,Bundoora,B Property and deception offences,B20 Property damage,13,26,100.0,13
Darebin,3073,Reservoir,C Drug offences,C20 Cultivate or manufacture drugs,13,27,107.69230769230771,14
Darebin,3072,Preston,C Drug offences,C20 Cultivate or manufacture drugs,12,31,158.33333333333334,19
Darebin,3071,Thornbury,C Drug offences,C30 Drug use and possession,12,16,33.33333333333333,4
Darebin,3070,Northcote,A Crimes against the person,A50 Robbery,12,12,0.0,0
Darebin,3070,Northcote,D Public order and security offences,D20 Disorderly and offensive conduct,11,4,-63.63636363636363,-7
Darebin,3070,Northcote,D Public order and security offences,D10 Weapons and explosives offences,10,11,,1
Darebin,3083,Bundoora,C Drug offences,C30 Drug use and possession,10,9,,-1
Darebin,3070,Northcote,E Justice procedures offences,E10 Justice procedures,10,7,,-3
Darebin,3078,Fairfield,D Public order and security offences,D10 Weapons and explosives offences,9,1,,-8
Darebin,3071,Thornbury,D Public order and security offences,D20 Disorderly and offensive conduct,9,4,,-5
Darebin,3083,Bundoora,D Public order and security offences,D10 Weapons and explosives offences,8,6,,-2
Darebin,3071,Thornbury,A Crimes against the person,A50 Robbery,8,11,,3
Darebin,3083,Bundoora,A Crimes against the person,Other crimes against the person,8,8,,0
Darebin,3078,Alphington,B Property and deception offences,B50 Deception,8,6,,-2
Darebin,3085,Macleod,A Crimes against the person,A20 Assault and related offences,7,5,,-2
Darebin,3071,Thornbury,E Justice procedures offences,E10 Justice procedures,7,9,,2
Darebin,3085,Macleod,E Justice procedures offences,E20 Breaches of orders,7,8,,1
Darebin,3085,Macleod,B Property and deception offences,B30 Burglary/Break and enter,7,11,,4
Darebin,3078,Alphington,A Crimes against the person,A20 Assault and related offences,6,2,,-4
Darebin,3078,Fairfield,A Crimes against the person,Other crimes against the person,6,8,,2
Darebin,3083,Bundoora,A Crimes against the person,A50 Robbery,6,2,,-4
Darebin,3083,Kingsbury,A Crimes against the person,Other crimes against the person,5,7,,2
Darebin,3078,Alphington,E Justice procedures offences,E10 Justice procedures,4,3,,-1
Darebin,3070,Northcote,D Public order and security offences,D30 Public nuisance offences,4,6,,2
Darebin,3071,Thornbury,A Crimes against the person,A80 Dangerous and negligent acts endangering people,4,12,,8
Darebin,3083,Kingsbury,B Property and deception offences,B10 Arson,4,4,,0
Darebin,3083,Bundoora,A Crimes against the person,A80 Dangerous and negligent acts endangering people,4,3,,-1
Darebin,3083,Kingsbury,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",4,6,,2
Darebin,3078,Fairfield,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",4,3,,-1
Darebin,3070,Northcote,C Drug offences,C10 Drug dealing and trafficking,4,1,,-3
Darebin,3070,Northcote,B Property and deception offences,B10 Arson,4,4,,0
Darebin,3071,Thornbury,D Public order and security offences,D30 Public nuisance offences,4,11,,7
Darebin,3083,Bundoora,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",4,3,,-1
Darebin,3078,Fairfield,C Drug offences,C30 Drug use and possession,4,4,,0
Darebin,3083,Kingsbury,A Crimes against the person,A50 Robbery,3,3,,0
Darebin,3085,Macleod,C Drug offences,C30 Drug use and possession,3,,,
Darebin,3083,Bundoora,D Public order and security offences,D20 Disorderly and offensive conduct,3,,,
Darebin,3083,Kingsbury,D Public order and security offences,D10 Weapons and explosives offences,3,4,,1
Darebin,3085,Macleod,B Property and deception offences,B20 Property damage,3,5,,2
Darebin,3083,Kingsbury,C Drug offences,C30 Drug use and possession,3,10,,7
Darebin,3083,Bundoora,C Drug offences,C10 Drug dealing and trafficking,3,,,
Darebin,3070,Northcote,A Crimes against the person,A80 Dangerous and negligent acts endangering people,3,7,,4
Darebin,3083,Kingsbury,D Public order and security offences,D30 Public nuisance offences,3,,,
Darebin,3071,Thornbury,B Property and deception offences,B10 Arson,3,11,,8
Darebin,3078,Alphington,C Drug offences,C30 Drug use and possession,2,5,,3
Darebin,3078,Alphington,D Public order and security offences,D20 Disorderly and offensive conduct,2,1,,-1
Darebin,3070,Northcote,C Drug offences,C20 Cultivate or manufacture drugs,2,3,,1
Darebin,3078,Fairfield,C Drug offences,C20 Cultivate or manufacture drugs,2,,,
Darebin,3078,Fairfield,A Crimes against the person,A50 Robbery,2,4,,2
Darebin,3078,Fairfield,D Public order and security offences,D20 Disorderly and offensive conduct,2,2,,0
Darebin,3083,Kingsbury,C Drug offences,C20 Cultivate or manufacture drugs,2,1,,-1
Darebin,3083,Kingsbury,A Crimes against the person,A80 Dangerous and negligent acts endangering people,2,4,,2
Darebin,3078,Fairfield,C Drug offences,C10 Drug dealing and trafficking,2,1,,-1
Darebin,3078,Alphington,A Crimes against the person,A50 Robbery,2,2,,0
Darebin,3078,Alphington,D Public order and security offences,D10 Weapons and explosives offences,2,2,,0
Darebin,3071,Thornbury,C Drug offences,C10 Drug dealing and trafficking,2,2,,0
Darebin,3078,Alphington,A Crimes against the person,Other crimes against the person,2,3,,1
Darebin,3085,Macleod,B Property and deception offences,B50 Deception,2,4,,2
Darebin,3078,Fairfield,D Public order and security offences,D30 Public nuisance offences,2,,,
Darebin,3083,Bundoora,F Other offences,F90 Miscellaneous offences,2,,,
Darebin,3072,Preston,F Other offences,F20 Transport regulation offences,1,1,,0
Darebin,3073,Reservoir,F Other offences,F30 Other government regulatory offences,1,1,,0
Darebin,3073,Reservoir,D Public order and security offences,D40 Public security offences,1,,,
Darebin,3078,Fairfield,E Justice procedures offences,E10 Justice procedures,1,6,,5
Darebin,3085,Macleod,A Crimes against the person,A80 Dangerous and negligent acts endangering people,1,,,
Darebin,3085,Macleod,E Justice procedures offences,E10 Justice procedures,1,1,,0
Darebin,3070,Northcote,F Other offences,F20 Transport regulation offences,1,2,,1
Darebin,3071,Thornbury,F Other offences,F90 Miscellaneous offences,1,,,
Darebin,3083,Kingsbury,C Drug offences,C10 Drug dealing and trafficking,1,2,,1
Darebin,3073,Reservoir,F Other offences,F10 Regulatory driving offences,1,,,
Darebin,3078,Alphington,C Drug offences,C10 Drug dealing and trafficking,1,,,
Darebin,3085,Macleod,C Drug offences,C10 Drug dealing and trafficking,1,,,
Darebin,3078,Fairfield,A Crimes against the person,A80 Dangerous and negligent acts endangering people,1,1,,0
Darebin,3078,Alphington,D Public order and security offences,D30 Public nuisance offences,1,,,
Darebin,3083,Bundoora,B Property and deception offences,B10 Arson,1,3,,2
Darebin,3071,Thornbury,F Other offences,F20 Transport regulation offences,1,1,,0
Darebin,3083,Kingsbury,E Justice procedures offences,E10 Justice procedures,1,3,,2
Darebin,3078,Alphington,A Crimes against the person,A80 Dangerous and negligent acts endangering people,1,2,,1
Darebin,3083,Bundoora,C Drug offences,C20 Cultivate or manufacture drugs,1,4,,3
Darebin,3083,Kingsbury,D Public order and security offences,D20 Disorderly and offensive conduct,1,1,,0
Darebin,3078,Fairfield,F Other offences,F30 Other government regulatory offences,1,,,
Darebin,3083,Bundoora,D Public order and security offences,D30 Public nuisance offences,1,3,,2
